Genus,PercentOfBone,A,normA,IAP,IML,normIAP,normIML
Equus,0.528169014084507,6.047,2.45906486291029,4.9141046,4.5324828,1.4888848099014,1.45909658559075
Equus,0.530516431924883,6.0518,2.46004065007064,4.9585973,4.527034,1.49224354829153,1.45865786842135
Equus,0.532863849765258,6.07471,2.46469267861127,4.9633105,4.574032,1.49259802034865,1.462429030672
Equus,0.535211267605634,6.08454,2.46668603595999,4.9945932,4.5836404,1.49494436459976,1.46319643608293
Equus,0.537558685446009,6.17023,2.48399476650012,5.0112223,4.6065541,1.49618713855985,1.465021654287
Equus,0.539906103286385,6.14599,2.47911072766022,5.0190898,4.6316783,1.49677403770982,1.46701514302967
Equus,0.542253521126761,6.11996,2.47385529083655,5.0268349,4.6197254,1.4973511324984,1.46606774991138
Equus,0.544600938967136,6.12487,2.4748474700474,5.0376488,4.6285956,1.49815577198032,1.46677098224946
Equus,0.546948356807512,6.13705,2.47730700560104,5.0604172,4.6470685,1.49984569471003,1.46823228163486
Equus,0.549295774647887,6.13794,2.47748662963093,5.0775131,4.6371958,1.50111084689132,1.46745184448936
Equus,0.551643192488263,6.14085,2.47807384877852,5.0795753,4.646355,1.5012632403647,1.46817592115434
Equus,0.553990610328638,6.15347,2.48061887439405,5.0940372,4.6606508,1.50233065132446,1.46930393311558
Equus,0.556338028169014,6.16543,2.48302839291056,5.1016408,4.6805829,1.502890950182,1.47087235472485
Equus,0.55868544600939,6.1661,2.48316330514125,5.1069362,4.6860384,1.50328079107699,1.47130076499794
Equus,0.561032863849765,6.16252,2.48244234575549,5.1243426,4.6855136,1.50456009667524,1.47125956969579
Equus,0.563380281690141,6.17772,2.48550196137521,5.1298654,4.7210097,1.50496532076671,1.4740381480348
Equus,0.565727699530516,6.20844,2.49167413599772,5.1580797,4.7444862,1.50703039668034,1.47586725419141
Equus,0.568075117370892,6.23336,2.49666978192952,5.1822633,4.7689966,1.50879372331406,1.47776968504998
Equus,0.570422535211268,6.25269,2.50053794212365,5.2092039,4.7880369,1.5107508221309,1.47924248695799
Equus,0.572769953051643,6.24576,2.4991518561304,5.2089573,4.7991468,1.51073294234669,1.48009982974056
Equus,0.575117370892019,6.28162,2.50631602157429,5.2389584,4.811189,1.51290353446883,1.48102743791735
Equus,0.577464788732394,6.28307,2.50660527407089,5.2428505,4.8268288,1.51318444584701,1.48222957268438
Equus,0.57981220657277,6.29056,2.50809888162329,5.253856,4.8259198,1.5139779196585,1.48215978349676
Equus,0.582159624413146,6.30598,2.51117104156607,5.2721593,4.8465568,1.51529479356714,1.48374178261193
Equus,0.584507042253521,6.29972,2.50992430164736,5.2641973,4.8497303,1.51472237081505,1.48398460958074
Equus,0.586854460093897,6.28687,2.50736315678443,5.2610396,4.8568698,1.5144951702164,1.48453046798536
Equus,0.589201877934272,6.29168,2.5083221483693,5.2776535,4.8604101,1.51568941750928,1.48480092238375
Equus,0.591549295774648,6.28218,2.50642773683982,5.2764956,4.8670864,1.51560627633741,1.48531054369535
Equus,0.593896713615023,6.2595,2.5018992785482,5.2693398,4.8507053,1.51509216166132,1.48405918980664
Equus,0.596244131455399,6.2805,2.50609257610329,5.2824163,4.8652236,1.51603125900345,1.48516840353936
Equus,0.598591549295775,6.28207,2.50640579316279,5.2808493,4.8906374,1.51591881589211,1.48710408350433
Equus,0.60093896713615,6.27436,2.50486726195222,5.2835209,4.8928574,1.5161105066779,1.48727281453948
Equus,0.603286384976526,6.28039,2.50607062949152,5.2846281,4.9042019,1.51618992841611,1.48813415766056
Equus,0.605633802816901,6.289,2.50778786981674,5.2980122,4.9232143,1.51714901166118,1.48957434932138
Equus,0.607981220657277,6.28118,2.50622824180081,5.3098417,4.9035767,1.51799518310508,1.48808672762121
Equus,0.610328638497653,6.29157,2.50830022126539,5.3150437,4.9106814,1.51836683785291,1.48862545021893
