PercentOfBone,A,normA,IAP,IML,normIAP,normIML
0.552785923753666,7.22624,2.68816666149999,9.1564,4.12038,1.73952706069713,1.42473573589686
0.55425219941349,7.219788,2.68696631910413,9.1564,4.12038,1.73952706069713,1.42473573589686
0.555718475073314,7.213336,2.68576544024232,9.19802,4.12038,1.74150043546449,1.42473573589686
0.557184750733138,7.206884,2.68456402419462,9.19802,4.12038,1.74150043546449,1.42473573589686
0.558651026392962,7.206884,2.68456402419462,9.19802,4.07876,1.74150043546449,1.42112420942319
0.560117302052786,7.206884,2.68456402419462,9.23964,4.07876,1.74346712457815,1.42112420942319
0.56158357771261,7.206884,2.68456402419462,9.23964,4.07876,1.74346712457815,1.42112420942319
0.563049853372434,7.200432,2.6833620702395,9.28126,4.07876,1.74542718065175,1.42112420942319
0.564516129032258,7.200432,2.6833620702395,9.28126,4.07876,1.74542718065175,1.42112420942319
0.565982404692082,7.187528,2.68095654571274,9.28126,4.07876,1.74542718065175,1.42112420942319
0.567448680351906,7.174624,2.67854886085731,9.28126,4.03714,1.74542718065175,1.417484937019
0.56891495601173,7.174624,2.67854886085731,9.28126,4.03714,1.74542718065175,1.417484937019
0.570381231671554,7.168172,2.67734420648523,9.28126,4.03714,1.74542718065175,1.417484937019
0.571847507331378,7.181076,2.67975297368993,9.32288,4.03714,1.74738065565122,1.417484937019
0.573313782991202,7.174624,2.67854886085731,9.32288,4.03714,1.74738065565122,1.417484937019
0.574780058651026,7.168172,2.67734420648523,9.32288,3.99552,1.74738065565122,1.41381741615538
0.57624633431085,7.155268,2.67493327019573,9.32288,3.99552,1.74738065565122,1.41381741615538
0.577712609970675,7.155268,2.67493327019573,9.32288,3.99552,1.74738065565122,1.41381741615538
0.579178885630499,7.148816,2.67372698681073,9.3645,3.99552,1.74932760090556,1.41381741615538
0.580645161290323,7.148816,2.67372698681073,9.3645,3.9539,1.74932760090556,1.41012112985101
0.582111436950147,7.12946,2.67010486685448,9.3645,3.9539,1.74932760090556,1.41012112985101
0.583577712609971,7.12946,2.67010486685448,9.3645,3.9539,1.74932760090556,1.41012112985101
0.585043988269795,7.116556,2.66768738798233,9.3645,3.9539,1.74932760090556,1.41012112985101
0.586510263929619,7.110104,2.66647782664698,9.40612,3.91228,1.75126806711745,1.40639554609937
0.587976539589443,7.103652,2.66526771638423,9.40612,3.91228,1.75126806711745,1.40639554609937
0.589442815249267,7.0972,2.66405705644605,9.40612,3.91228,1.75126806711745,1.40639554609937
0.590909090909091,7.090748,2.66284584608272,9.44774,3.87066,1.75320210437366,1.4026401172669
0.592375366568915,7.103652,2.66526771638423,9.44774,3.87066,1.75320210437366,1.4026401172669
0.593841642228739,7.090748,2.66284584608272,9.44774,3.87066,1.75320210437366,1.4026401172669
0.595307917888563,7.084296,2.6616340845428,9.44774,3.87066,1.75320210437366,1.4026401172669
0.596774193548387,7.077844,2.66042177107315,9.44774,3.87066,1.75320210437366,1.4026401172669
0.598240469208211,7.071392,2.6592089049189,9.48936,3.82904,1.75512976215514,1.39885427946027
0.599706744868035,7.052036,2.65556698277411,9.48936,3.82904,1.75512976215514,1.39885427946027
0.601173020527859,7.045584,2.65435189829834,9.48936,3.82904,1.75512976215514,1.39885427946027
0.602639296187683,7.03268,2.65192005912697,9.48936,3.78742,1.75512976215514,1.39503745186088
0.604105571847507,7.019776,2.6494859878852,9.48936,3.78742,1.75512976215514,1.39503745186088
0.605571847507331,7.013324,2.64826811331481,9.53098,3.78742,1.75705108934704,1.39503745186088
0.607038123167155,7.006872,2.64704967841558,9.53098,3.78742,1.75705108934704,1.39503745186088
0.608504398826979,7.00042,2.64583068241337,9.53098,3.7458,1.75705108934704,1.39118903602448
0.609970674486804,6.993968,2.6446111245323,9.5726,3.7458,1.75896613424838,1.39118903602448
0.611436950146628,6.981064,2.64217032002102,9.5726,3.7458,1.75896613424838,1.39118903602448
0.612903225806452,6.974612,2.64094907183005,9.5726,3.7458,1.75896613424838,1.39118903602448
0.614369501466276,6.96816,2.63972725863866,9.5726,3.7458,1.75896613424838,1.39118903602448
0.6158357771261,6.955256,2.63728193411323,9.61422,3.70418,1.76087494458166,1.38730841514362
0.617302052785924,6.948804,2.6360584212039,9.61422,3.70418,1.76087494458166,1.38730841514362
0.618768328445748,6.948804,2.6360584212039,9.61422,3.70418,1.76087494458166,1.38730841514362
0.620234604105572,6.929448,2.63238447039941,9.65584,3.70418,1.76277756750216,1.38730841514362
0.621700879765396,6.922996,2.63115868012554,9.65584,3.70418,1.76277756750216,1.38730841514362
0.62316715542522,6.916544,2.62993231852076,9.65584,3.66256,1.76277756750216,1.38339495327061
0.624633431085044,6.897188,2.62624979771537,9.65584,3.66256,1.76277756750216,1.38339495327061
0.626099706744868,6.890736,2.625021142772,9.65584,3.66256,1.76277756750216,1.38339495327061
0.627565982404692,6.884284,2.62379191248087,9.65584,3.66256,1.76277756750216,1.38339495327061
0.629032258064516,6.877832,2.62256210603295,9.69746,3.66256,1.76467404960709,1.38339495327061
0.63049853372434,6.858476,2.61886922162982,9.69746,3.62094,1.76467404960709,1.37944799449836
0.631964809384164,6.845572,2.61640440299278,9.69746,3.62094,1.76467404960709,1.37944799449836
0.633431085043988,6.845572,2.61640440299278,9.69746,3.62094,1.76467404960709,1.37944799449836
0.634897360703812,6.83912,2.61517112250805,9.73908,3.62094,1.76656443694461,1.37944799449836
0.636363636363636,6.83912,2.61517112250805,9.73908,3.62094,1.76656443694461,1.37944799449836
0.63782991202346,6.826216,2.61270281509398,9.73908,3.62094,1.76656443694461,1.37944799449836
0.639296187683284,6.813312,2.6102321735815,9.7807,3.57932,1.76844877502254,1.37546686209626
0.640762463343108,6.80686,2.60899597546642,9.7807,3.57932,1.76844877502254,1.37546686209626
0.642228739002933,6.793956,2.60652182035754,9.7807,3.57932,1.76844877502254,1.37546686209626
0.643695014662757,6.793956,2.60652182035754,9.82232,3.57932,1.77032710881703,1.37546686209626
0.645161290322581,6.787504,2.60528386169339,9.82232,3.57932,1.77032710881703,1.37546686209626
0.646627565982405,6.781052,2.60404531450587,9.86394,3.57932,1.77219948278095,1.37546686209626
0.648093841642229,6.7746,2.60280617795486,9.86394,3.57932,1.77219948278095,1.37546686209626
0.649560117302053,6.768148,2.6015664511982,9.86394,3.5377,1.77219948278095,1.37145085759814
0.651026392961877,6.755244,2.59908522368929,9.90556,3.5377,1.77406594085219,1.37145085759814
0.652492668621701,6.755244,2.59908522368929,9.90556,3.5377,1.77406594085219,1.37145085759814
0.653958944281525,6.748792,2.59784372124268,9.94718,3.5377,1.77592652646177,1.37145085759814
0.655425219941349,6.735888,2.59535893471404,9.94718,3.5377,1.77592652646177,1.37145085759814
0.656891495601173,6.74234,2.59660162520168,9.9888,3.5377,1.77778128254172,1.37145085759814
0.658357771260997,6.735888,2.59535893471404,9.9888,3.5377,1.77778128254172,1.37145085759814
0.659824046920821,6.716532,2.59162728801809,10.03042,3.5377,1.77963025153293,1.37145085759814
0.661290322580645,6.71008,2.59038221118043,10.03042,3.49608,1.77963025153293,1.36739925983904
0.662756598240469,6.697176,2.5878902604245,10.03042,3.49608,1.77963025153293,1.36739925983904
0.664222873900293,6.690724,2.58664338477495,10.07204,3.49608,1.78147347539276,1.36739925983904
0.665689149560117,6.684272,2.58539590778666,10.07204,3.49608,1.78147347539276,1.36739925983904
0.667155425219941,6.67782,2.58414782858876,10.11366,3.49608,1.78331099560249,1.36739925983904
0.668621700879765,6.664916,2.58164986007011,10.11366,3.49608,1.78331099560249,1.36739925983904
0.670087976539589,6.64556,2.57789836882682,10.11366,3.49608,1.78331099560249,1.36739925983904
0.671554252199413,6.639108,2.57664665796457,10.15528,3.45446,1.7851428531747,1.36331132393726
0.673020527859237,6.639108,2.57664665796457,10.1969,3.45446,1.78696908866045,1.36331132393726
0.674486803519062,6.632656,2.57539433873727,10.1969,3.45446,1.78696908866045,1.36331132393726
0.675953079178886,6.626204,2.57414141025702,10.23852,3.45446,1.78878974215632,1.36331132393726
0.67741935483871,6.619752,2.57288787163374,10.28014,3.45446,1.79060485331133,1.36331132393726
0.678885630498534,6.6133,2.5716337219752,10.32176,3.45446,1.79241446133374,1.36331132393726
0.680351906158358,6.606848,2.57037896038697,10.32176,3.45446,1.79241446133374,1.36331132393726
0.681818181818182,6.600396,2.56912358597246,10.36338,3.45446,1.79421860499769,1.36331132393726
0.683284457478006,6.593944,2.56786759783288,10.405,3.41284,1.79601732264972,1.35918628021788
0.68475073313783,6.587492,2.56661099506723,10.44662,3.41284,1.79781065221521,1.35918628021788
0.686217008797654,6.58104,2.56535377677232,10.48824,3.41284,1.79959863120463,1.35918628021788
0.687683284457478,6.587492,2.56661099506723,10.52986,3.41284,1.80138129671971,1.35918628021788
0.689149560117302,6.587492,2.56661099506723,10.57148,3.41284,1.80315868545951,1.35918628021788
0.690615835777126,6.58104,2.56535377677232,10.6131,3.41284,1.80493083372632,1.35918628021788
0.69208211143695,6.58104,2.56535377677232,10.65472,3.41284,1.80669777743152,1.35918628021788
0.693548387096774,6.574588,2.56409594204273,10.69634,3.41284,1.80845955210128,1.35918628021788
0.695014662756598,6.574588,2.56409594204273,10.73796,3.41284,1.8102161928822,1.35918628021788
0.696480938416422,6.568136,2.56283748997083,10.77958,3.41284,1.81196773454675,1.35918628021788
0.697947214076246,6.568136,2.56283748997083,10.8212,3.41284,1.81371421149878,1.35918628021788
0.69941348973607,6.568136,2.56283748997083,10.86282,3.41284,1.81545565777873,1.35918628021788
0.700879765395894,6.568136,2.56283748997083,10.90444,3.41284,1.81719210706891,1.35918628021788
0.702346041055719,6.568136,2.56283748997083,10.94606,3.41284,1.8189235926986,1.35918628021788
0.703812316715543,6.574588,2.56409594204273,11.0293,3.41284,1.82237180455853,1.35918628021788
0.705278592375367,6.587492,2.56661099506723,11.07092,3.45446,1.82408859572694,1.36331132393726
0.706744868035191,6.593944,2.56786759783288,11.15416,3.45446,1.82750770837791,1.36331132393726
0.708211143695015,6.587492,2.56661099506723,11.19578,3.45446,1.82921009281177,1.36331132393726
0.709677419354839,6.593944,2.56786759783288,11.2374,3.45446,1.83090773741624,1.36331132393726
0.711143695014663,6.600396,2.56912358597246,11.27902,3.45446,1.83260067286998,1.36331132393726
0.712609970674487,6.593944,2.56786759783288,11.32064,3.45446,1.83428892954071,1.36331132393726
0.714076246334311,6.600396,2.56912358597246,11.40388,3.45446,1.8376515264753,1.36331132393726
0.715542521994135,6.606848,2.57037896038697,11.4455,3.49608,1.83932592595837,1.36739925983904
0.717008797653959,6.6133,2.5716337219752,11.48712,3.49608,1.84099576510504,1.36739925983904
0.718475073313783,6.619752,2.57288787163374,11.57036,3.49608,1.84432187760712,1.36739925983904
0.719941348973607,6.632656,2.57539433873727,11.61198,3.49608,1.84597820785961,1.36739925983904
0.721407624633431,6.639108,2.57664665796457,11.69522,3.49608,1.84927755651466,1.36739925983904
0.722873900293255,6.64556,2.57789836882682,11.77846,3.5377,1.85255933970897,1.37145085759814
0.724340175953079,6.64556,2.57789836882682,11.82008,3.5377,1.85419371213179,1.37145085759814
0.725806451612903,6.658464,2.58039996899705,11.90332,3.5377,1.8574495520829,1.37145085759814
0.727272727272727,6.658464,2.58039996899705,11.98656,3.5377,1.86068836046173,1.37145085759814
0.728739002932551,6.664916,2.58164986007011,12.02818,3.57932,1.8623014424797,1.37546686209626
0.730205278592375,6.684272,2.58539590778666,12.11142,3.57932,1.8655150893623,1.37546686209626
0.731671554252199,6.690724,2.58664338477495,12.19466,3.57932,1.86871221349691,1.37546686209626
0.733137829912023,6.71008,2.59038221118043,12.2779,3.62094,1.87189301175294,1.37944799449836
0.734604105571848,6.729436,2.59411564892547,12.36114,3.62094,1.87505767733861,1.37944799449836
0.736070381231672,6.735888,2.59535893471404,12.44438,3.62094,1.87820639989313,1.37944799449836
0.737536656891496,6.755244,2.59908522368929,12.486,3.66256,1.87977484084212,1.38339495327061
0.73900293255132,6.7746,2.60280617795486,12.56924,3.66256,1.88289999683543,1.38339495327061
0.740469208211144,6.787504,2.60528386169339,12.65248,3.66256,1.88600966886052,1.38339495327061
0.741935483870968,6.819764,2.61146778651394,12.73572,3.70418,1.88910403475025,1.38730841514362
0.743401759530792,6.852024,2.61763710242654,12.86058,3.70418,1.89371726576263,1.38730841514362
0.744868035190616,6.87138,2.62133172261734,12.94382,3.7458,1.89677412359765,1.39118903602448
0.74633431085044,6.884284,2.62379191248087,12.98544,3.78742,1.89829702656946,1.39503745186088
0.747800586510264,6.916544,2.62993231852076,13.1103,3.78742,1.90284387836275,1.39503745186088
0.749266862170088,6.9359,2.63360969014013,13.19354,3.82904,1.90585710059248,1.39885427946027
0.750733137829912,6.961708,2.63850487966196,13.27678,3.82904,1.90885609822405,1.39885427946027
0.752199413489736,6.987516,2.64339100399468,13.40164,3.87066,1.91332826342492,1.4026401172669
0.75366568914956,7.019776,2.6494859878852,13.48488,3.87066,1.91629237496474,1.4026401172669
0.755131964809384,7.039132,2.65313625733772,13.56812,3.91228,1.9192427953633,1.40639554609937
0.756598240469208,7.06494,2.65799548532348,13.69298,3.9539,1.9236430752066,1.41012112985101
0.758064516129032,7.0972,2.66405705644605,13.77622,3.9539,1.92655990401557,1.41012112985101
0.759530791788856,7.12946,2.67010486685448,13.90108,3.99552,1.93091046217295,1.41381741615538
0.76099706744868,7.135912,2.67131278587888,13.9427,3.99552,1.93235413455493,1.41381741615538
0.762463343108504,7.148816,2.67372698681073,14.02594,4.03714,1.93523181063443,1.417484937019
0.763929618768328,7.174624,2.67854886085731,14.1508,4.07876,1.9395244029435,1.42112420942319
0.765395894428152,7.200432,2.6833620702395,14.23404,4.07876,1.94237037450502,1.42112420942319
0.766862170087977,7.213336,2.68576544024232,14.31728,4.12038,1.94520389097129,1.42473573589686
0.768328445747801,7.232692,2.68936646814821,14.40052,4.12038,1.94802507879121,1.42473573589686
0.769794721407625,7.239144,2.69056573976552,14.48376,4.162,1.95083406240795,1.42832000506189
0.771260997067449,7.245596,2.69176447706704,14.567,4.162,1.95363096430214,1.42832000506189
0.772727272727273,7.252048,2.6929626807663,14.65024,4.20362,1.95641590503379,1.43187749215273
0.774193548387097,7.2585,2.69416035157524,14.7751,4.20362,1.96057114806034,1.43187749215273
0.775659824046921,7.271404,2.69655409736204,14.85834,4.24524,1.96332670109726,1.43540865951165
0.777126099706745,7.297212,2.70133522540243,14.9832,4.28686,1.96743840257057,1.438913957061
0.778592375366569,7.310116,2.70372261890897,15.06644,4.28686,1.9701652814668,1.438913957061
0.780058651026393,7.329472,2.70729976175524,15.14968,4.32848,1.97288088444006,1.44239382275379
0.781524926686217,7.35528,2.71206194619518,15.27454,4.3701,1.97693338278801,1.44584868300369
0.782991202346041,7.374636,2.71562810414092,15.35778,4.41172,1.9796212657898,1.44927895309579
0.784457478005865,7.400444,2.72037570934605,15.48264,4.49496,1.98363267696744,1.45606733064025
0.785923753665689,7.432704,2.72629858966328,15.56588,4.53658,1.98629349136777,1.45942621646471
0.787390029325513,7.471416,2.73338910512206,15.69074,4.5782,1.99026477441955,1.46276206957704
0.788856304985337,7.51658,2.7416381964074,15.77398,4.66144,1.99289914785463,1.4693661294208
0.790322580645161,7.542388,2.74634083827918,15.85722,4.74468,1.99552311554864,1.47588232530136
0.791788856304985,7.574648,2.75220784098876,15.98208,4.7863,1.99943976464622,1.47910831684215
0.793255131964809,7.600456,2.75689245347003,16.10694,4.82792,2.00333353141148,1.48231333740223
0.794721407624633,7.639168,2.76390448460145,16.19018,4.91116,2.00591681663732,1.48866171963071
0.796187683284457,7.67788,2.77089877115711,16.31504,4.95278,2.00977313078302,1.49180569008632
0.797653958944281,7.71014,2.77671388515274,16.4399,5.03602,2.0136073735794,1.49803465932734
0.799120234604106,7.729496,2.78019711531395,16.52314,5.11926,2.01615141829046,1.50418688182187
0.80058651026393,7.77466,2.78830773050609,16.60638,5.2025,2.01868586882255,1.51026452834972
0.802052785923754,7.813372,2.7952409556244,16.68962,5.28574,2.02121080917783,1.5162696747365
0.803519061583578,7.852084,2.80215702629242,16.81448,5.36898,2.02498056905916,1.52220430742887
0.804985337243402,7.9037,2.81135198792325,16.93934,5.49384,2.0287293920821,1.53097818258925
0.806451612903226,7.96822,2.82280357092023,17.0642,5.6187,2.03245754757642,1.53960375305361
0.80791788856305,8.026288,2.83307041917422,17.18906,5.70194,2.03616529946719,1.5452745810986
0.809384164222874,8.090808,2.84443456595507,17.31392,5.8268,2.03985290642158,1.55366552072244
0.810850439882698,8.168232,2.85801189640631,17.43878,5.95166,2.04352062199066,1.56192266986113
0.812316715542522,8.239204,2.870401365663,17.60526,6.07652,2.04838039619122,1.57005090267861
0.813782991202346,8.310176,2.88273758778006,17.73012,6.20138,2.05200265683828,1.57805481997555
0.81524926686217,8.394052,2.89724904003781,17.85498,6.28462,2.0556058360456,1.58332385762014
0.816715542521994,8.471476,2.91058001092566,18.02146,6.40948,2.06038079466259,1.59113012803036
0.818181818181818,8.555352,2.92495333296106,18.14632,6.53434,2.06394034860725,1.59882316514566
0.819648093841642,8.652132,2.94145066251331,18.35442,6.6592,2.0698323307471,1.60640672888478
0.821114369501466,8.723104,2.95349013880189,18.43766,6.78406,2.07217509887782,1.61388438662251
0.82258064516129,8.845692,2.97417080881378,18.68738,6.95054,2.07915613575965,1.62369568581712
0.824046920821114,8.948924,2.99147522135818,18.89548,7.0754,2.0849204165589,1.63093911773229
0.825513196480938,9.058608,3.00975214926412,19.1452,7.24188,2.091775041897,1.64044936983369
0.826979472140763,9.16184,3.02685315137686,19.31168,7.36674,2.09630762544075,1.6474750096653
0.828445747800587,9.265072,3.0438580781633,19.51978,7.4916,2.10193232752022,1.65441189995409
0.829912023460411,9.374756,3.06182233318656,19.72788,7.61646,2.10751223412724,1.66126261335576
0.831378299120235,9.490892,3.0807291344745,19.9776,7.78294,2.11415015011728,1.67026707653294
0.832844574780059,9.61348,3.10056123951777,20.22732,7.99104,2.12072612423306,1.68132173060673
0.834310850439883,9.755424,3.12336741354583,20.51866,8.24076,2.12832158111375,1.69430587412719
0.835777126099707,9.884464,3.14395674270496,20.76838,8.44886,2.13476785859937,1.70490242482514
0.837243401759531,10.0006,3.1623725270752,20.85162,8.69858,2.13690369704699,1.71736295476051
0.838709677419355,10.045764,3.16950532417915,20.81,8.86506,2.13583657876318,1.72552167822641
0.840175953079179,10.090928,3.17662210531879,20.76838,9.03154,2.13476785859937,1.73356628638616
0.841642228739003,10.155448,3.18676136539905,20.81,9.23964,2.13583657876318,1.74346712457815
0.843108504398827,10.239324,3.19989437325672,20.93486,9.3645,2.13903315030884,1.74932760090556
0.844574780058651,10.303844,3.20996012436292,21.0181,9.48936,2.14115626274868,1.75512976215514
0.846041055718475,10.35546,3.21799005592,21.0181,9.65584,2.14115626274868,1.76277756750216
0.847507331378299,10.439336,3.23099613122641,21.10134,9.86394,2.14327307824783,1.77219948278095
0.848973607038123,10.523212,3.2439500612679,21.2262,10.11366,2.14643658955513,1.78331099560249
0.850439882697947,10.561924,3.24991138340725,21.26782,10.28014,2.1474879915797,1.79060485331133
0.851906158357771,10.600636,3.25586179067847,21.30944,10.36338,2.14853785158116,1.79421860499769
0.853372434017595,10.632896,3.26081216877023,21.2262,10.48824,2.14643658955513,1.79959863120463
0.854838709677419,10.684512,3.26871717956754,21.30944,10.57148,2.14853785158116,1.80315868545951
0.856304985337243,10.736128,3.27660311908537,21.30944,10.6131,2.14853785158116,1.80493083372632
0.857771260997067,10.768388,3.28152220775664,21.30944,10.73796,2.14853785158116,1.8102161928822
0.859237536656892,10.878072,3.29819223211747,21.47592,10.90444,2.15272197626865,1.81719210706891
0.860703812316716,10.949044,3.3089339673073,21.51754,10.98768,2.1537642045944,1.82065014764908
0.86217008797654,11.020016,3.31964094443962,21.55916,11.07092,2.15480492207836,1.82408859572694
0.863636363636364,11.110344,3.33321826468055,21.60078,11.19578,2.15584413382102,1.82921009281177
0.865102639296188,11.168412,3.3419174137013,21.60078,11.27902,2.15584413382102,1.83260067286998
0.866568914956012,11.310356,3.36308727213553,21.72564,11.4455,2.15895278520241,1.83932592595837
0.868035190615836,11.394232,3.37553432807311,21.8505,11.52874,2.16204806595988,1.84266107279137
0.86950146627566,11.465204,3.38603071456831,21.93374,11.61198,2.16410422431377,1.84597820785961
0.870967741935484,11.574888,3.40218870728829,22.0586,11.77846,2.16717751616135,1.85255933970897
0.872434017595308,11.703928,3.42110040776356,22.22508,11.8617,2.17125500834718,1.85582377411212
0.873900293255132,11.7749,3.43145741631745,22.22508,11.94494,2.17125500834718,1.85907107222324
0.875366568914956,11.865228,3.44459402542593,22.34994,12.02818,2.17429812024057,1.8623014424797
0.87683284457478,11.916844,3.45207821464115,22.39156,12.11142,2.17530965720654,1.8655150893623
0.878299120234604,12.045884,3.47071808131977,22.4748,12.23628,2.17732850824893,1.87030464119952
0.879765395894428,12.0975,3.47814605788774,22.59966,12.23628,2.1803462958206,1.87030464119952
0.881231671554252,12.19428,3.49203092769809,22.6829,12.31952,2.1823512140728,1.87347734919453
0.882697947214076,12.29106,3.50586080727687,22.84938,12.44438,2.18634455412706,1.87820639989313
0.8841642228739,12.32332,3.51045865949166,22.93262,12.40276,2.18833304599953,1.87663401977926
0.885630498533724,12.381388,3.51871965351035,22.97424,12.44438,2.1893252625528,1.87820639989313
0.887096774193548,12.445908,3.52787584815566,23.0991,12.44438,2.19229384599775,1.87820639989313
0.888563049853372,12.491072,3.53427107053208,23.22396,12.44438,2.19525041892662,1.87820639989313
0.890029325513196,12.594304,3.54884544605707,23.34882,12.44438,2.19819509411514,1.87820639989313
0.891495601173021,12.64592,3.55611023451186,23.43206,12.44438,2.20015165599321,1.87820639989313
0.892961876832845,12.691084,3.56245477164272,23.5153,12.44438,2.2021030119297,1.87820639989313
0.894428152492669,12.697536,3.5633602119348,23.55692,12.31952,2.20307674774665,1.87347734919453
0.895894428152493,12.755604,3.57149884502291,23.64016,12.2779,2.20502035506043,1.87189301175294
0.897360703812317,12.794316,3.57691431264435,23.7234,12.23628,2.20695883636534,1.87030464119952
0.898826979472141,12.813672,3.57961897413677,23.84826,12.15304,2.2098570157358,1.86711570438185
0.900293255131965,12.87174,3.58772072491714,23.9315,12.11142,2.21178281888407,1.8655150893623
0.901759530791789,12.897548,3.59131563636504,24.05636,12.02818,2.2146621256767,1.8623014424797
0.903225806451613,12.910452,3.59311174332221,24.1396,11.90332,2.21657544247238,1.8574495520829
0.904692082111437,12.904,3.59221380210031,24.22284,11.77846,2.21848381741459,1.85255933970897
0.906158357771261,12.891096,3.59041724594789,24.30608,11.6536,2.22038728018422,1.84763009157753
0.907624633431085,12.891096,3.59041724594789,24.3477,11.52874,2.22133717870317,1.84266107279137
0.909090909090909,12.83948,3.58322201377475,24.3477,11.36226,2.22133717870317,1.83597253748957
0.910557184750733,12.833028,3.58232159360379,24.38932,11.19578,2.22228586018301,1.82921009281177
0.912023460410557,12.820124,3.58052007395574,24.38932,11.0293,2.22228586018301,1.82237180455853
0.913489736070381,12.787864,3.57601230422939,24.47256,10.86282,2.22417958653708,1.81545565777873
0.914956011730205,12.7427,3.56969186345264,24.51418,10.69634,2.22512463862476,1.80845955210128
0.916422287390029,12.684632,3.56154910116371,24.51418,10.44662,2.22512463862476,1.79781065221521
0.917888563049853,12.64592,3.55611023451186,24.5558,10.23852,2.22606848810047,1.78878974215632
0.919354838709677,12.594304,3.54884544605707,24.59742,10.07204,2.22701113852899,1.78147347539276
0.920821114369501,12.523332,3.53883201070636,24.59742,9.86394,2.22701113852899,1.77219948278095
0.922287390029325,12.426552,3.52513148690939,24.5558,9.61422,2.22606848810047,1.76087494458166
0.92375366568915,12.35558,3.51505049750356,24.5558,9.3645,2.22606848810047,1.74932760090556
0.925219941348974,12.278156,3.504019977112,24.59742,9.1564,2.22701113852899,1.73952706069713
0.926686217008798,12.181376,3.49018280323538,24.5558,8.90668,2.22606848810047,1.72754338254673
0.928152492668622,12.084596,3.4762905517232,24.59742,8.61534,2.22701113852899,1.71323960459314
0.929618768328446,11.987816,3.46234255959748,24.63904,8.36562,2.22795259345857,1.70068755346303
0.93108504398827,11.845872,3.44178325871924,24.47256,8.1159,2.22417958653708,1.68785125824329
0.932551319648094,11.723284,3.42392815345182,24.3477,7.86618,2.22133717870317,1.67471523063252
0.934017595307918,11.626504,3.40976597437419,24.30608,7.61646,2.22038728018422,1.66126261335576
0.935483870967742,11.491012,3.3898395242253,24.09798,7.32512,2.21561940367228,1.64514312128827
0.936950146627566,11.342616,3.36788004536979,23.84826,7.03378,2.2098570157358,1.62853536894904
0.93841642228739,11.200672,3.34674050383354,23.59854,6.78406,2.20404919413119,1.61388438662251
0.939882697947214,11.039372,3.32255504092859,23.3072,6.53434,2.19721485079713,1.59882316514566
0.941348973607038,10.90388,3.30210236061816,23.01586,6.28462,2.19031613190016,1.58332385762014
0.942815249266862,10.736128,3.27660311908537,22.76614,5.99328,2.18435062177118,1.56464617221658
0.944281524926686,10.600636,3.25586179067847,22.39156,5.74356,2.17530965720654,1.5480867393741
0.94574780058651,10.413528,3.22699984505733,21.97536,5.45222,2.16513010951504,1.52807032866159
0.947214076246334,10.265132,3.20392446852294,21.60078,5.2025,2.15584413382102,1.51026452834972
0.948680351906158,10.06512,3.17255732808723,21.18458,4.91116,2.14538364021229,1.48866171963071
0.950146627565982,9.890916,3.14498267085846,20.72676,4.66144,2.1336975309335,1.4693661294208
0.951612903225806,9.723164,3.11819883907361,20.22732,4.3701,2.12072612423306,1.44584868300369
0.953079178885631,9.523152,3.08596046637024,19.64464,4.07876,2.1052855936874,1.42112420942319
0.954545454545455,9.316688,3.05232501545953,19.02034,3.82904,2.08835616633308,1.39885427946027
0.956011730205279,9.09732,3.01617638741503,18.3128,3.5377,2.06865795732079,1.37145085759814
0.957478005865103,8.832788,2.97200067294743,17.52202,3.28798,2.04595483788625,1.34658040911026
0.958944281524927,8.555352,2.92495333296106,16.648,2.99664,2.01994952256733,1.31570535735737
0.960410557184751,8.239204,2.870401365663,15.73236,2.74692,1.99158326787161,1.28739406557095
0.961876832844575,7.87144,2.80560866836414,14.65024,2.45558,1.95641590503379,1.25181030356289
0.963343108504399,7.471416,2.73338910512206,13.48488,2.20586,1.91629237496474,1.2186934763609
0.964809384164223,7.045584,2.65435189829834,12.19466,1.99776,1.86871221349691,1.18887399706832
0.966275659824047,6.58104,2.56535377677232,10.8212,1.74804,1.81371421149878,1.14984113581923
0.967741935483871,6.06488,2.46269770779932,9.19802,1.53994,1.74150043546449,1.11397629672929
0.969208211143695,5.426132,2.32940593285069,7.24188,1.37346,1.64044936983369,1.08256505475752
0.970674486803519,4.755124,2.1806246811407,4.95278,1.20698,1.49180569008632,1.04815381272038
0.972140762463343,4.219608,2.05416844489443,3.28798,1.0405,1.34658040911026,1.00997476128367
0.973607038123167,3.922816,1.98061000704328,2.99664,0.91564,1.31570535735737,0.978207952516895
0.975073313782991,3.600216,1.89742351624512,2.74692,0.79078,1.28739406557095,0.94300483443026
0.976539589442815,3.238904,1.79969552980497,2.45558,0.66592,1.25181030356289,0.903348888715759
0.978005865102639,2.819524,1.67914382945595,2.20586,0.58268,1.2186934763609,0.87369032782561
0.979472140762463,2.445308,1.56374806154956,1.8729,0.49944,1.16984587333325,0.840660865303367
0.980938416422287,2.103352,1.4502937633459,1.49832,0.4162,1.10637191853192,0.803203364442389
0.982404692082111,1.722684,1.312510571386,1.0405,0.33296,1.00997476128367,0.759622842244509
0.983870967741935,1.335564,1.15566604172659,0.37458,0.29134,0.782323086108289,0.734683064710398
0.98533724340176,1.109744,1.05344387605605,0.04162,0.2081,0.45167444435788,0.675410829879327
0.986803519061584,1.006512,1.00325071642137,0.03737476,0.16648,0.439687990031676,0.638764124988245
