Genus,PercentOfBone,A,normA,IAP,IML,normIAP,normIML
Anchitherium,0.740983606557377,2.30274,1.51747817117743,0.698127,0.532063,0.91407874123904,0.854064685514554
Anchitherium,0.744262295081967,2.2943,1.51469468870793,0.6976573,0.5282922,0.913924954338335,0.852547430165094
Anchitherium,0.747540983606557,2.28797,1.51260371545227,0.6960895,0.5261681,0.913411070010166,0.851689177472075
Anchitherium,0.750819672131148,2.28023,1.51004304574406,0.6955241,0.5244182,0.913225533524155,0.850980167733805
Anchitherium,0.754098360655738,2.27883,1.50957941162431,0.6959566,0.5264633,0.913367468927465,0.851808609725174
Anchitherium,0.757377049180328,2.28614,1.5119986772481,0.6984671,0.5339448,0.914190046704655,0.85481884982939
Anchitherium,0.760655737704918,2.28291,1.51093017707636,0.6990367,0.5361467,0.914376370256185,0.855698773120393
Anchitherium,0.763934426229508,2.2732,1.50771350063598,0.6989128,0.5366698,0.914335850651449,0.855907415806245
Anchitherium,0.767213114754098,2.27193,1.50729227424544,0.6980499,0.5371994,0.914053502854822,0.856118495747748
Anchitherium,0.770491803278688,2.27109,1.50701360312374,0.6981587,0.5395048,0.914089117503928,0.857035532886643
Anchitherium,0.773770491803279,2.2687,1.5062204353945,0.6994305,0.5410912,0.914505120781943,0.857664862103741
Anchitherium,0.777049180327869,2.2642,1.50472588865879,0.7018183,0.544043,0.915284635444982,0.858832175711698
Anchitherium,0.780327868852459,2.27025,1.50673488046172,0.7034073,0.5506171,0.915802274438754,0.861414987568968
Anchitherium,0.783606557377049,2.26349,1.5044899467926,0.7028492,0.5525561,0.915620565565352,0.862172357102557
Anchitherium,0.786885245901639,2.2566,1.50219838902856,0.7019893,0.5545151,0.915340383269622,0.862935517058386
Anchitherium,0.790163934426229,2.25759,1.50252786995783,0.7027587,0.5580857,0.915591089945758,0.864321315787157
Anchitherium,0.79344262295082,2.25716,1.50238477095583,0.7059145,0.5595503,0.91661724919709,0.864887824262552
Anchitherium,0.79672131147541,2.2559,1.501965379095,0.7073641,0.5637835,0.917087457126405,0.866519001010628
Anchitherium,0.8,2.2559,1.501965379095,0.71086,0.5676823,0.918218459295953,0.868013217474354
Anchitherium,0.80327868852459,2.26406,1.50467936783888,0.7160732,0.5732694,0.919897322953663,0.870141115361223
Anchitherium,0.80655737704918,2.25871,1.50290052897722,0.7180599,0.5778782,0.920534709489054,0.871884742544863
